1.827702e+00	8.298354e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.601441e-05
1.747057e+00	7.765979e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.601441e-05
1.666412e+00	7.235832e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.573828e-05
1.585766e+00	6.708377e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.540437e-05
1.505121e+00	6.184264e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.498997e-05
1.424476e+00	5.664365e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.446751e-05
1.343831e+00	5.149947e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.378781e-05
1.263186e+00	4.642926e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.287059e-05
1.182541e+00	4.146303e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.158133e-05
1.101895e+00	3.665098e-05	0.000000e+00	0.000000e+00	0.000000e+00	5.966946e-05
1.021250e+00	3.207910e-05	0.000000e+00	0.000000e+00	0.000000e+00	5.669123e-05
9.406051e-01	2.788489e-05	0.000000e+00	0.000000e+00	0.000000e+00	5.200828e-05
8.599600e-01	2.419457e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.575997e-05
7.793148e-01	2.089526e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.091138e-05
6.986697e-01	1.766716e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.002849e-05
6.180245e-01	1.428913e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.188758e-05
5.373793e-01	1.066837e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.489741e-05
4.567342e-01	6.774141e-06	0.000000e+00	0.000000e+00	0.000000e+00	4.828842e-05
3.760890e-01	2.612356e-06	0.000000e+00	0.000000e+00	0.000000e+00	5.160614e-05
2.954439e-01	-1.787106e-06	0.000000e+00	0.000000e+00	0.000000e+00	5.455333e-05
2.147987e-01	-6.384285e-06	0.000000e+00	0.000000e+00	0.000000e+00	5.700502e-05
1.341535e-01	-1.113994e-05	0.000000e+00	0.000000e+00	0.000000e+00	5.897011e-05
5.350837e-02	-1.602071e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.052161e-05
-2.713679e-02	-2.100013e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.174476e-05
-1.077819e-01	-2.605783e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.271545e-05
-1.884271e-01	-3.117828e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.349359e-05
-2.690723e-01	-3.634952e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.412333e-05
-3.497174e-01	-4.156252e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.464132e-05
-4.303626e-01	-4.681015e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.507059e-05
-5.110078e-01	-5.208685e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.543110e-05
-5.916529e-01	-5.738815e-05	0.000000e+00	0.000000e+00	0.000000e+00	6.573603e-05
