1.827702e+00	5.019225e-05	1.500000e-01	0.000000e+00	0.000000e+00	2.277483e-05
1.747057e+00	4.835557e-05	1.419355e-01	0.000000e+00	0.000000e+00	2.277483e-05
1.666412e+00	4.647075e-05	1.338710e-01	0.000000e+00	0.000000e+00	2.337174e-05
1.585766e+00	4.453387e-05	1.258065e-01	0.000000e+00	0.000000e+00	2.401728e-05
1.505121e+00	4.254024e-05	1.177419e-01	0.000000e+00	0.000000e+00	2.472101e-05
1.424476e+00	4.048471e-05	1.096774e-01	0.000000e+00	0.000000e+00	2.548856e-05
1.343831e+00	3.836091e-05	1.016129e-01	0.000000e+00	0.000000e+00	2.633514e-05
1.263186e+00	3.616172e-05	9.354839e-02	0.000000e+00	0.000000e+00	2.726993e-05
1.182541e+00	3.387811e-05	8.548387e-02	0.000000e+00	0.000000e+00	2.831674e-05
1.101895e+00	3.149880e-05	7.741935e-02	0.000000e+00	0.000000e+00	2.950347e-05
1.021250e+00	2.901001e-05	6.935484e-02	0.000000e+00	0.000000e+00	3.086099e-05
9.406051e-01	2.639811e-05	6.129032e-02	0.000000e+00	0.000000e+00	3.238755e-05
8.599600e-01	2.364874e-05	5.322581e-02	0.000000e+00	0.000000e+00	3.409225e-05
7.793148e-01	2.073496e-05	4.516129e-02	0.000000e+00	0.000000e+00	3.613088e-05
6.986697e-01	1.762278e-05	3.709677e-02	0.000000e+00	0.000000e+00	3.859099e-05
6.180245e-01	1.427648e-05	2.903226e-02	0.000000e+00	0.000000e+00	4.149416e-05
5.373793e-01	1.066499e-05	2.096774e-02	0.000000e+00	0.000000e+00	4.478247e-05
4.567342e-01	6.773845e-06	1.290323e-02	0.000000e+00	0.000000e+00	4.825019e-05
3.760890e-01	2.613264e-06	4.838710e-03	0.000000e+00	0.000000e+00	5.159121e-05
2.954439e-01	-1.785648e-06	-3.225806e-03	0.000000e+00	0.000000e+00	5.454651e-05
2.147987e-01	-6.382523e-06	-1.129032e-02	0.000000e+00	0.000000e+00	5.700125e-05
1.341535e-01	-1.113801e-05	-1.935484e-02	0.000000e+00	0.000000e+00	5.896808e-05
5.350837e-02	-1.601867e-05	-2.741935e-02	0.000000e+00	0.000000e+00	6.052016e-05
-2.713679e-02	-2.099800e-05	-3.548387e-02	0.000000e+00	0.000000e+00	6.174372e-05
-1.077819e-01	-2.605564e-05	-4.354839e-02	0.000000e+00	0.000000e+00	6.271466e-05
-1.884271e-01	-3.117604e-05	-5.161290e-02	0.000000e+00	0.000000e+00	6.349296e-05
-2.690723e-01	-3.634723e-05	-5.967742e-02	0.000000e+00	0.000000e+00	6.412281e-05
-3.497174e-01	-4.156021e-05	-6.774194e-02	0.000000e+00	0.000000e+00	6.464088e-05
-4.303626e-01	-4.680780e-05	-7.580645e-02	0.000000e+00	0.000000e+00	6.507020e-05
-5.110078e-01	-5.208448e-05	-8.387097e-02	0.000000e+00	0.000000e+00	6.543075e-05
-5.916529e-01	-5.738574e-05	-9.193548e-02	0.000000e+00	0.000000e+00	6.573571e-05
